id,country,countrycode,year,rr_full,rr_ini,rr_cris,rr_mult,lv_full,lv_ini,lv_cris,lv_mult,ck_full,ck_ini,ck_cris,ck_mult,dd_full,dd_ini,dd_cris,dd_mult,rgdpgr,wrgdpgr,frgdpgr,wfrgdpgr,lngdppc,wlngdppc,flngdppc,wflngdppc,deprec,wdeprec,fdeprec,wfdeprec,m2res,wm2res,fm2res,wfm2res,wrir,rir,frir,wfrir,totch,wtotch,ftotch,wftotch,infl,winfl,finfl,wfinfl,liq,wliq,fliq,wfliq,credgr,wcredgr,fcredgr,wfcredgr,nfagdp,wnfagdp,fnfagdp,wfnfagdp,var61,var62,var63,durfin,sub,anni,_merge,duratamediaperpaese,_est_spec2,_est_spec3,pra,prb,prc,dur,dur1,cris,cris1,avedur,xxx,duration,_est_spec1,_est_all,_est_partial,pr0,pr1,pr2,prlogit1,prlogit2,class,binaryclass,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10
55,Malaysia,MYS,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,6.25,6.25,7.66,7.66,7.66,7.66,-0.61,-0.61,-0.61,-0.61,6.44,6.44,6.44,6.44,2.83,2.83,2.83,2.83,9.78,9.78,9.78,9.78,5.19,5.19,5.19,5.19,77.42,77.42,77.42,77.42,7.8,7.8,7.8,7.8,9.84,9.84,9.84,9.84,55,1984,0,9,4,9,matched (3),0.3103448,1,1,0.8898373,0.0276964,0.0824663,0,7,0,2,4,1888,9,1,1,1,0.9288312,0.0216981,0.0494707,0.0215622,0.0223562,1,0,0.492206,0.4974868,0.4774041,0.4654113,0.4573971,0.5180812,0.4497849,0.4913101,0.4654113,0.4096606
55,Malaysia,MYS,1985,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,7.76,7.76,7.76,7.76,7.71,7.71,7.71,7.71,0.96,0.96,0.96,0.96,7.8,7.8,7.8,7.8,3.95,3.95,3.95,3.95,10.31,10.31,10.31,10.31,5.55,5.55,5.55,5.55,79.35,79.35,79.35,79.35,10.53,10.53,10.53,10.53,6.6,6.6,6.6,6.6,55,1985,1,9,4,9,matched (3),0.3103448,1,1,0.8826075,0.0305171,0.0868754,0,7,1,2,4,1889,9,1,1,1,0.9298148,0.0261359,0.0440493,0.0247053,0.0258028,2,1,0.487767,0.4961254,0.4842702,0.4665235,0.4604492,0.5316946,0.4726207,0.4963623,0.4665235,0.4539791
55,Malaysia,MYS,1986,1,0,,2,0,0,0,0,0,0,0,0,1,0,,2,-1.12,-1.12,-1.12,-1.12,7.67,7.67,7.67,7.67,5.95,5.95,5.95,5.95,6.33,6.33,6.33,6.33,10.32,10.32,10.32,10.32,6.55,6.55,6.55,6.55,-1.51,-1.51,-1.51,-1.51,83.15,83.15,83.15,83.15,19.48,19.48,19.48,19.48,11.02,11.02,11.02,11.02,55,1986,2,9,4,9,matched (3),0.3103448,1,1,0.893806,0.030151,0.076043,1,7,0,2,4,1890,9,1,1,1,0.8828253,0.0223681,0.0948065,0.0257712,0.0286137,3,,0.5138762,0.4972145,0.4768491,0.4447855,0.466467,0.5758901,0.4415154,0.52508,0.4447855,0.4361964
55,Malaysia,MYS,1987,1,0,,2,0,0,0,0,0,0,0,0,1,0,,2,1.15,1.15,1.15,1.15,7.66,7.66,7.66,7.66,3.96,3.96,3.96,3.96,5.62,5.62,5.62,5.62,15.72,15.72,15.72,15.72,1.35,1.35,1.35,1.35,-8.64,-8.64,-8.64,-7.73,77.9,77.9,77.9,77.9,18.69,18.69,18.69,18.69,19.06,19.06,19.06,19.06,55,1987,2,9,4,9,matched (3),0.3103448,1,1,0.9099499,0.0251745,0.0648756,1,7,0,2,4,1891,9,1,1,1,0.9067309,0.0201566,0.0731126,0.020388,0.0244029,3,,0.5072034,0.4974868,0.4732683,0.4258047,0.4581559,0.572027,0.386252,0.5493028,0.4258047,0.4048761
55,Malaysia,MYS,1988,1,0,,2,0,0,0,0,0,0,0,0,1,0,,2,5.39,5.39,5.39,5.39,7.68,7.68,7.68,7.68,-2.39,-2.39,-2.39,-2.39,4.77,4.77,4.77,4.77,-2.53,-2.53,-2.53,-2.53,11.78,11.78,11.78,11.78,5.53,5.53,5.53,5.53,76.49,76.49,76.49,76.49,-9.01,-9.01,-9.01,-9.01,23.79,23.79,23.79,23.79,55,1988,2,9,4,9,matched (3),0.3103448,1,1,0.9063736,0.0191205,0.0745059,1,7,0,2,4,1892,9,1,1,1,0.934595,0.0113368,0.0540681,0.0119926,0.0120123,3,,0.4947347,0.4969423,0.468985,0.4664617,0.4559275,0.4344304,0.3549672,0.4671745,0.4664617,0.262892
55,Malaysia,MYS,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94,9.94,9.94,9.94,7.74,7.74,7.74,7.74,3.93,3.93,3.93,3.93,5.7,5.7,5.7,5.7,-0.33,-0.33,-0.33,-0.33,-9.81,-9.81,-9.81,-9.81,3.62,3.62,3.62,3.62,77.74,77.74,77.74,77.74,-7.9,-7.9,-7.9,-7.9,22.12,22.12,22.12,22.12,55,1989,0,9,4,9,matched (3),0.3103448,1,1,0.9028445,0.0201253,0.0770302,0,7,0,2,4,1893,9,1,1,1,0.955117,0.0134677,0.0314153,0.0126002,0.0129094,1,0,0.4813621,0.4953087,0.4736716,0.4605648,0.4579029,0.439892,0.3658874,0.4770688,0.4605648,0.2957825
55,Malaysia,MYS,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06,9.06,9.06,9.06,7.8,7.8,7.8,7.8,3.44,3.44,3.44,3.44,5.76,5.76,5.76,5.76,0.1,0.1,0.1,0.1,-12.76,-12.76,-12.76,-12.76,4.46,4.46,4.46,4.46,79.72,79.72,79.72,79.72,4.06,4.06,4.06,4.06,21.01,21.01,21.01,21.01,55,1990,0,9,4,9,matched (3),0.3103448,1,1,0.9054317,0.0225143,0.072054,0,7,0,2,4,1894,9,1,1,1,0.955622,0.0165839,0.0277941,0.016638,0.0164092,1,0,0.4839469,0.4936752,0.4739742,0.463157,0.4610347,0.4993916,0.3732236,0.479005,0.463157,0.3459767
55,Malaysia,MYS,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.01,9.01,9.01,9.01,7.86,7.86,7.86,7.86,-0.15,-0.15,-0.15,-0.15,2.66,2.66,2.66,2.66,1.91,1.91,1.91,1.91,-9.65,-9.65,-9.65,-9.65,3.81,3.81,3.81,3.81,126.46,126.46,126.46,126.46,-10.1,-10.1,-10.1,-10.1,21.47,21.47,21.47,21.47,55,1991,0,9,4,9,matched (3),0.3103448,1,1,0.8720654,0.0250616,0.102873,0,7,0,2,4,1895,9,1,1,1,0.9403026,0.0158639,0.0438336,0.0146349,0.0155765,1,0,0.4840938,0.4920418,0.4583735,0.4611509,0.535314,0.4290828,0.3701761,0.4871614,0.4611509,0.3315447
55,Malaysia,MYS,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.55,9.55,9.55,9.55,7.92,7.92,7.92,7.92,1.67,1.67,1.67,1.67,2.78,2.78,2.78,2.78,3.53,3.53,3.53,3.53,-6.89,-6.89,-6.89,-6.89,3.58,3.58,3.58,3.58,128.72,128.72,128.72,128.72,-12.34,-12.34,-12.34,-12.34,17.91,17.91,17.91,17.91,55,1992,0,9,4,9,matched (3),0.3103448,1,1,0.8615571,0.0264573,0.1119856,0,7,0,2,4,1896,9,1,1,1,0.9352916,0.016968,0.0477404,0.014952,0.0163018,1,0,0.4825076,0.4904086,0.4589761,0.4604414,0.5388924,0.4181461,0.3940139,0.4944676,0.4604414,0.3447987
55,Malaysia,MYS,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89,8.89,8.89,8.89,7.98,7.98,7.98,7.98,-7.37,-7.37,-7.37,-7.37,3.35,3.35,3.35,3.35,5.52,5.52,5.52,5.52,9.15,9.15,9.15,9.15,2.41,2.41,2.41,2.41,118.71,118.71,118.71,118.71,28.97,28.97,28.97,28.97,22.5,22.5,22.5,22.5,55,1993,0,9,4,9,matched (3),0.3103448,1,1,0.8977674,0.0311661,0.0710665,0,7,0,2,4,1897,9,1,1,1,0.945714,0.0295963,0.0246897,0.0304023,0.0295882,1,0,0.4844464,0.4887757,0.4618399,0.4568347,0.5230173,0.6214478,0.36339,0.5034454,0.4568347,0.4907188
55,Malaysia,MYS,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89,9.89,9.89,9.89,8.05,8.05,8.05,8.05,1.05,1.05,1.05,1.05,2.68,2.68,2.68,2.68,3.04,3.04,3.04,3.04,0.92,0.92,0.92,0.92,3.99,3.99,3.99,3.99,103.62,103.62,103.62,103.62,14.83,14.83,14.83,14.83,32.28,32.28,32.28,32.28,55,1994,0,9,4,9,matched (3),0.3103448,1,1,0.915879,0.0220223,0.0620987,0,7,0,2,4,1898,9,1,1,1,0.9602717,0.0181196,0.0216087,0.0184109,0.0177829,1,0,0.4815089,0.4868708,0.4584739,0.4617063,0.499008,0.5530339,0.3019306,0.4922573,0.4617063,0.3659479
55,Malaysia,MYS,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21,9.21,9.21,9.21,8.12,8.12,8.12,8.12,1.95,1.95,1.95,1.95,3.14,3.14,3.14,3.14,0.96,0.96,0.96,0.96,-4.37,-4.37,-4.37,-4.37,3.94,3.94,3.94,3.94,110.54,110.54,110.54,110.54,1.07,1.07,1.07,1.07,31.64,31.64,31.64,31.64,55,1995,0,9,4,9,matched (3),0.3103448,1,1,0.9052837,0.0211611,0.0735552,0,7,0,2,4,1899,9,1,1,1,0.9571189,0.014356,0.0285251,0.0146093,0.0141976,1,0,0.4835063,0.4849664,0.4607845,0.4615521,0.5100244,0.4844487,0.3057709,0.4828793,0.4615521,0.311181
55,Malaysia,MYS,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.83,9.83,9.83,9.83,8.18,8.18,8.18,8.18,-4.57,-4.57,-4.57,-4.57,4.16,4.16,4.16,4.16,2.3,2.3,2.3,2.3,-3.64,-3.64,-3.64,-3.64,3.63,3.63,3.63,3.63,120.18,120.18,120.18,120.18,8.78,8.78,8.78,8.78,26.23,26.23,26.23,26.23,55,1996,0,9,4,9,matched (3),0.3103448,1,1,0.8935686,0.0259847,0.0804466,0,7,0,2,4,1900,9,1,1,1,0.9537595,0.0195092,0.0267313,0.0196561,0.0189887,1,0,0.4816852,0.4833343,0.4659139,0.4605957,0.5253524,0.5229722,0.3392823,0.4889199,0.4605957,0.3822137
55,Malaysia,MYS,1997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,8.25,8.25,8.25,8.25,0.46,0.46,0.46,0.46,4.34,4.34,4.34,4.34,3.4,3.4,3.4,3.4,4.99,4.99,4.99,4.99,3.68,3.68,3.68,3.68,132.3,132.3,132.3,132.3,12.65,12.65,12.65,12.65,20.81,20.81,20.81,20.81,55,1997,1,9,4,9,matched (3),0.3103448,1,1,0.8776543,0.0311518,0.0911939,0,7,1,2,4,1901,9,1,1,1,0.9459167,0.0247104,0.029373,0.0245362,0.0237001,2,1,0.4811859,0.4814307,0.4668199,0.4607499,0.5445526,0.5422348,0.3745518,0.4938812,0.4607499,0.4389783
55,Malaysia,MYS,1998,1,0,,2,1,0,,2,1,0,,2,1,0,,2,7.32,7.32,7.32,7.32,8.3,8.3,8.3,8.3,11.81,11.81,11.81,11.81,5.86,5.86,5.86,5.86,4.29,4.29,4.29,4.29,-0.26,-0.26,-0.26,-0.26,3.48,3.48,3.48,3.48,140.49,140.49,140.49,140.49,12.59,12.59,12.59,12.59,12.43,12.43,12.43,12.43,55,1998,2,9,4,9,matched (3),0.3103448,1,1,0.8522999,0.0377475,0.1099526,1,7,0,2,4,1902,9,1,0,1,0.9273574,0.028434,0.0442086,0.0295575,0.028941,3,,0.4890603,0.4800713,0.4744785,0.460133,0.5574559,0.541937,0.4316767,0.4978962,0.460133,0.4788549
55,Malaysia,MYS,1999,1,0,,2,1,0,,2,1,0,,2,1,0,,2,-7.36,-7.36,-7.36,-7.36,8.2,8.2,8.2,8.2,39.5,39.5,39.5,39.5,3.44,3.44,3.44,3.44,0.01,0.01,0.01,0.01,26.18,26.18,26.18,26.18,8.5,8.5,8.5,8.5,134,134,134,134,11.33,11.33,11.33,11.33,30.1,30.1,30.1,30.1,55,1999,2,9,4,9,matched (3),0.3103448,1,1,0.8932042,0.0265642,0.0802316,1,7,0,2,4,1903,9,1,0,1,0.8273531,0.0127762,0.1598707,0.0214634,0.0200799,3,,0.5321863,0.4827904,0.4622923,0.4756493,0.5472364,0.5356759,0.3151224,0.4785997,0.4756493,0.3182718
55,Malaysia,MYS,2000,1,0,,2,0,0,0,0,1,0,,2,1,0,,2,6.14,6.14,6.14,6.14,8.23,8.23,8.23,8.23,-3.17,-3.17,-3.17,-3.17,3.38,3.38,3.38,3.38,4.08,4.08,4.08,4.08,2.94,2.94,2.94,2.94,0.05,0.05,0.05,0.05,115.99,115.99,115.99,115.99,-7.94,-7.94,-7.94,-7.94,38,38,38,38,55,2000,2,9,4,9,matched (3),0.3103448,1,1,0.9074057,0.0184128,0.0741816,1,7,0,2,4,1904,9,1,1,1,0.9415366,0.0106114,0.047852,0.0108904,0.0112531,3,,0.4925294,0.4819746,0.4619907,0.4495736,0.5186943,0.4396949,0.2688653,0.4969488,0.4495736,0.2499057
55,Malaysia,MYS,2001,1,0,,2,0,0,0,0,1,0,,2,1,0,,2,8.86,8.86,8.86,8.86,8.3,8.3,8.3,8.3,0,0,0,0,4.02,4.02,4.02,4.02,-5.49,-5.49,-5.49,-5.49,-7.39,-7.39,-7.39,-7.39,8.86,8.86,8.86,8.86,112.3,112.3,112.3,112.3,-14.04,-14.04,-14.04,-14.04,32.71,32.71,32.71,32.71,55,2001,2,9,4,9,matched (3),0.3103448,1,1,0.8974262,0.0191573,0.0834164,1,7,0,2,4,1905,9,1,1,1,0.9565039,0.010404,0.0330921,0.0112804,0.0102657,3,,0.4845346,0.4800713,0.4652094,0.4767642,0.5128251,0.4098988,0.2993658,0.4539042,0.4767642,0.2438249
55,Malaysia,MYS,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0.52,0.52,0.52,8.28,8.28,8.28,8.28,0,0,0,0,4.3,4.3,4.3,4.3,4.96,4.96,4.96,4.96,-0.59,-0.59,-0.59,-0.59,-1.58,-1.58,-1.58,-1.58,100.93,100.93,100.93,100.93,3.97,3.97,3.97,3.97,34.3,34.3,34.3,34.3,55,2002,0,9,4,9,matched (3),0.3103448,1,1,0.9145985,0.0197677,0.0656338,0,7,0,2,4,1906,9,1,1,1,0.9223207,0.0110009,0.0666784,0.013703,0.0135972,1,0,0.5090557,0.4806151,0.4666185,0.4445709,0.4947253,0.4989417,0.2899915,0.5009189,0.4445709,0.2672139
55,Malaysia,MYS,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39,5.39,5.39,5.39,8.31,8.31,8.31,8.31,0,0,0,0,3.98,3.98,3.98,3.98,0.08,0.08,0.08,0.08,-1.99,-1.99,-1.99,-1.99,3.13,3.13,3.13,3.13,101.22,101.22,101.22,101.22,-6.33,-6.33,-6.33,-6.33,31.36,31.36,31.36,31.36,55,2003,0,9,4,9,matched (3),0.3103448,1,1,0.9058987,0.0193904,0.0747109,0,7,0,2,4,1907,9,1,1,1,0.9435374,0.0107364,0.0457262,0.0121446,0.011559,1,0,0.4947347,0.4797995,0.4650082,0.4590537,0.495187,0.4476414,0.3074596,0.4789149,0.4590537,0.254079
55,Malaysia,MYS,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79,5.79,5.79,5.79,8.34,8.34,8.34,8.34,0,0,0,0,3.29,3.29,3.29,3.29,-0.23,-0.23,-0.23,-0.23,3.84,3.84,3.84,3.84,3.3,3.3,3.3,3.3,98.81,98.81,98.81,98.81,-3.71,-3.71,-3.71,-3.71,35.04,35.04,35.04,35.04,55,2004,0,9,4,9,matched (3),0.3103448,1,1,0.9142521,0.0181753,0.0675727,0,7,0,2,4,1908,9,1,1,1,0.9493517,0.0103649,0.0402834,0.0118518,0.0110568,1,0,0.4935585,0.4789841,0.4615383,0.4595779,0.4913506,0.4606287,0.2856884,0.477519,0.4595779,0.2466184
55,Malaysia,MYS,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78,6.78,6.78,6.78,8.39,8.39,8.39,8.39,0,0,0,0,2.47,2.47,2.47,2.47,-3.01,-3.01,-3.01,-3.01,-1.52,-1.52,-1.52,-1.52,6.01,6.01,6.01,6.01,94.84,94.84,94.84,94.84,-5.91,-5.91,-5.91,-5.91,45.97,45.97,45.97,45.97,55,2005,0,9,4,9,matched (3),0.3103448,1,1,0.9295489,0.0144318,0.0560193,0,7,0,2,4,1909,9,1,1,1,0.9625008,0.0080385,0.0294607,0.0094688,0.0084833,1,0,0.4906478,0.4776252,0.4574196,0.4679452,0.4850334,0.449719,0.2267978,0.4650189,0.4679452,0.2018898
55,Malaysia,MYS,2006,0,0,0,0,0,0,0,0,,,,,,,,,5.33,5.33,5.33,5.33,8.42,8.42,8.42,8.42,-0.34,-0.34,-0.34,-0.34,2.55,2.55,2.55,2.55,-5.86,-5.86,-5.86,-5.86,3.11,3.11,3.11,3.11,8.86,8.86,8.86,8.86,97.36,97.36,97.36,97.36,-6.01,-6.01,-6.01,-6.01,40.4,40.4,40.4,40.4,55,2006,0,9,4,9,matched (3),0.3103448,1,1,0.9215366,0.0161343,0.0623291,0,7,0,2,4,1910,9,1,1,1,0.9555651,0.008513,0.0359219,0.0107521,0.0092154,,,0.4949112,0.4768101,0.4578212,0.4767642,0.4890429,0.4492242,0.255694,0.4522496,0.4767642,0.2119155
55,Malaysia,MYS,2007,0,0,0,0,0,0,0,0,,,,,,,,,5.59,5.59,5.59,5.59,8.45,8.45,8.45,8.45,-3.14,-3.14,-3.14,-3.14,2.54,2.54,2.54,2.54,-0.83,-0.83,-0.83,-0.83,-0.51,-0.51,-0.51,-0.51,3.98,3.98,3.98,3.98,92.87,92.87,92.87,92.87,-1.12,-1.12,-1.12,-1.12,44.09,44.09,44.09,44.09,55,2007,0,9,4,9,matched (3),0.3103448,1,1,0.9299536,0.0152173,0.0548291,0,7,0,2,4,1911,9,1,1,1,0.9590544,0.0086769,0.0322687,0.0104729,0.0094316,,,0.4941466,0.4759951,0.457771,0.4616755,0.4819002,0.47352,0.2362862,0.4748182,0.4616755,0.2161902
55,Malaysia,MYS,2008,0,0,0,0,0,0,0,0,,,,,,,,,6.3,6.3,6.3,6.3,8.5,8.5,8.5,8.5,-6.29,-6.29,-6.29,-6.29,2.38,2.38,2.38,2.38,-1.72,-1.72,-1.72,-1.72,-2.09,-2.09,-2.09,-2.09,4.88,4.88,4.88,4.88,90.65,90.65,90.65,90.65,-3.69,-3.69,-3.69,-3.69,43.6,43.6,43.6,43.6,55,2008,0,9,4,9,matched (3),0.3103448,1,1,0.9295319,0.0148821,0.055586,0,7,0,2,4,1912,9,1,1,1,0.9614197,0.0083154,0.0302649,0.0099797,0.0088682,,,0.492059,0.474637,0.4569679,0.4644538,0.4783713,0.460728,0.2388038,0.4708148,0.4644538,0.2081728
55,Malaysia,MYS,2009,0,0,0,0,0,0,0,0,,,,,,,,,4.83,4.83,4.83,4.83,8.53,8.53,8.53,8.53,-2.96,-2.96,-2.96,-2.96,3,3,3,3,-7.26,-7.26,-7.26,-7.26,6.36,6.36,6.36,6.36,10.39,10.39,10.39,10.39,89.58,89.58,89.58,89.58,-3.31,-3.31,-3.31,-3.31,33.4,33.4,33.4,33.4,55,2009,0,9,4,9,matched (3),0.3103448,1,1,0.9169271,0.0178483,0.0652247,0,7,0,2,4,1913,9,1,1,1,0.9532059,0.0094162,0.0373778,0.0125218,0.0102225,,,0.4963815,0.4738223,0.4600811,0.481505,0.4766711,0.4626166,0.2952764,0.4459988,0.481505,0.229799
55,Malaysia,MYS,2010,0,0,0,0,0,0,0,0,,,,,,,,,-1.51,-1.51,-1.51,-1.51,8.5,8.5,8.5,8.5,5.66,5.66,5.66,5.66,2.91,2.91,2.91,2.91,8.07,8.07,8.07,8.07,-0.17,-0.17,-0.17,-0.17,-5.99,-5.99,-5.99,-5.99,86.77,86.77,86.77,86.77,14.74,14.74,14.74,14.74,40.42,40.42,40.42,40.42,55,2010,0,9,4,9,matched (3),0.3103448,1,1,0.9334751,0.0173753,0.0491495,0,7,0,2,4,1914,9,1,1,1,0.9302539,0.0099342,0.0598119,0.0136537,0.0130658,,,0.5150222,0.474637,0.459629,0.431095,0.4722089,0.5525891,0.255586,0.5149455,0.431095,0.2513833
56,Mali,MLI,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.41,-4.41,-4.41,-4.41,5.29,5.29,5.29,5.29,28.61,28.61,28.61,28.61,9.57,9.57,9.57,9.57,-6.19,-6.19,-6.19,-6.19,-13.1,-13.1,-13.1,-13.1,12.44,12.44,12.44,12.44,374.23,305.28,374.23,298.94,-0.84,-0.84,-0.84,-0.84,-3.01,-3.01,-3.01,-3.01,56,1982,0,3,2,3,matched (3),0.1034483,1,1,0.458986,0.106128,0.434886,0,2,0,1,3,1480,3,1,1,1,0.5954427,0.0520668,0.3524905,0.0659408,0.0955817,1,0,0.5235379,0.5617012,0.4932146,0.487862,0.7755556,0.4749161,0.5406578,0.4507748,0.487862,0.7193017
56,Mali,MLI,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.64,-4.64,-4.64,-4.64,5.22,5.22,5.22,5.22,20.93,20.93,20.93,20.93,8.69,8.69,8.69,8.69,-4.95,-4.95,-4.95,-4.95,7.85,7.85,7.85,7.85,12.7,12.7,12.7,12.7,353.79,305.28,353.79,298.94,1.15,1.15,1.15,1.15,-4.76,-4.76,-4.76,-4.76,56,1983,0,3,2,3,matched (3),0.1034483,1,1,0.4900603,0.1037568,0.4061829,0,2,0,1,3,1481,3,1,1,1,0.5557265,0.0536067,0.3906668,0.0697517,0.1027623,1,0,0.5242127,0.5635773,0.4887667,0.4886686,0.7755556,0.4848483,0.5529595,0.4563208,0.4886686,0.7345985
56,Mali,MLI,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.8,4.8,4.8,5.25,5.25,5.25,5.25,15.96,15.96,15.96,15.96,9.78,9.78,9.78,9.78,-0.41,-0.41,-0.41,-0.41,6.54,6.54,6.54,6.54,7.91,7.91,7.91,7.91,277.18,277.18,277.18,277.18,-5.38,-5.38,-5.38,-5.38,-5.58,-5.58,-5.58,-5.58,56,1984,0,3,2,3,matched (3),0.1034483,1,1,0.5992215,0.0788147,0.3219639,0,2,0,1,3,1482,3,1,1,1,0.7164664,0.0713939,0.2121398,0.0550496,0.0874055,1,0,0.4964697,0.5627735,0.4942762,0.4738227,0.7505168,0.4523432,0.5587024,0.4767086,0.4738227,0.7356793
56,Mali,MLI,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37,4.37,4.37,4.37,5.27,5.27,5.27,5.27,14.67,14.67,14.67,14.67,8.28,8.28,8.28,8.28,-4.05,-4.05,-4.05,-4.05,1.94,1.94,1.94,1.94,11.3,11.3,11.3,11.3,110.31,110.31,110.31,110.31,-40.21,-40.21,-40.21,-36.76,-7.96,-7.96,-7.96,-7.96,56,1985,0,3,2,3,matched (3),0.1034483,1,1,0.7797047,0.0311053,0.18919,0,2,0,1,3,1483,3,1,1,1,0.780011,0.0193956,0.2005935,0.0146608,0.0228713,1,0,0.4977342,0.5622374,0.486695,0.4843263,0.5096583,0.3060352,0.5752768,0.460353,0.4843263,0.4050568
56,Mali,MLI,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.36,-9.76,-11.36,-8.13,5.13,5.13,5.13,5.13,2.82,2.82,2.82,2.82,9.9,9.9,9.9,9.9,-8.95,-8.95,-8.95,-8.95,-13.31,-13.31,-13.31,-13.31,16.2,16.2,16.2,16.2,131.03,131.03,131.03,131.03,14.89,14.89,14.89,14.89,-9.26,-9.26,-9.26,-9.26,56,1986,0,3,2,3,matched (3),0.1034483,1,1,0.8012933,0.0537511,0.1449557,0,2,0,1,3,1484,3,1,1,1,0.7173542,0.0355587,0.2470871,0.0492503,0.0624452,1,0,0.5344408,0.5659867,0.4948829,0.4995305,0.5425459,0.5533305,0.5842615,0.4384762,0.4995305,0.6065219
56,Mali,MLI,1987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.44,8.44,8.44,8.44,5.2,5.2,5.2,5.2,-22.92,-22.92,-22.92,-21.56,19.89,19.89,19.89,19.89,15.26,15.26,15.26,15.26,15.54,15.54,15.54,15.54,-9.18,-9.18,-9.18,-7.73,152.38,152.38,152.38,152.38,21.32,21.32,21.32,21.32,-10.62,-10.62,-10.62,-10.62,56,1987,1,3,2,3,matched (3),0.1034483,1,1,0.7609795,0.0686049,0.1704156,0,2,1,1,3,1485,3,1,1,1,0.7966875,0.0994931,0.1038194,0.0572306,0.1007313,2,1,0.4857686,0.564113,0.5452682,0.4258047,0.5760469,0.5848508,0.5936013,0.5472469,0.4258047,0.7816615
56,Mali,MLI,1988,1,0,,2,1,0,,2,1,0,,2,1,0,,2,-0.52,-0.52,-0.52,-0.52,5.18,5.18,5.18,5.18,-13.22,-13.22,-13.22,-13.22,17.32,17.32,17.32,17.32,4.85,4.85,4.85,4.85,0.26,0.26,0.26,0.26,0.4,0.4,0.4,0.4,145.25,145.25,145.25,145.25,-4.1,-4.1,-4.1,-4.1,-8.95,-8.95,-8.95,-8.95,56,1988,2,3,2,3,matched (3),0.1034483,1,1,0.7568198,0.0526923,0.1904879,1,2,0,1,3,1486,3,1,0,1,0.7031219,0.039413,0.2574652,0.0341606,0.0569043,3,,0.5121129,0.5646485,0.5323532,0.4506492,0.5649209,0.4586916,0.5821239,0.5004227,0.4506492,0.6166933
56,Mali,MLI,1989,1,0,,2,1,0,,2,1,0,,2,1,0,,2,1.48,1.48,1.48,1.48,5.18,5.18,5.18,5.18,-0.89,-0.89,-0.89,-0.89,10.81,10.81,10.81,10.81,6.77,6.77,6.77,6.77,-11.1,-11.1,-11.1,-11.1,-1.52,-1.52,-1.52,-1.52,93.7,93.7,93.7,93.7,-26.29,-26.29,-26.29,-26.29,-5.93,-5.93,-5.93,-5.93,56,1989,2,3,2,3,matched (3),0.1034483,1,1,0.8135161,0.0315664,0.1549175,1,2,0,1,3,1487,3,1,0,1,0.7482533,0.0197739,0.2319728,0.0149194,0.026418,3,,0.5062331,0.5646485,0.4994837,0.4447549,0.4832201,0.3522075,0.5611489,0.5090839,0.4447549,0.4272458
56,Mali,MLI,1990,0,0,0,0,1,0,,2,0,0,0,0,0,0,0,0,11.76,11.76,11.76,11.76,5.27,5.27,5.27,5.27,7.1,7.1,7.1,7.1,3.61,3.61,3.61,3.61,7.63,7.63,7.63,7.63,70.78,70.78,70.78,70.78,-1.22,-1.22,-1.22,-1.22,105.97,105.97,105.97,105.97,8.45,8.45,8.45,8.45,1.22,1.22,1.22,1.22,56,1990,0,3,2,3,matched (3),0.1034483,1,1,0.8567885,0.0358519,0.1073596,0,2,0,1,3,1488,3,1,0,1,0.8848538,0.0452425,0.0699037,0.0258918,0.0400501,1,0,0.4760194,0.5622374,0.4631471,0.4456749,0.5027496,0.5213256,0.5107468,0.5129619,0.4456749,0.5830602
